3.563804378486281621e-01 -3.351725696525065246e-01 -3.504765285005788655e-01
3.459662179584626074e-01 -3.243354669796758571e-01 -3.403100728557149068e-01
3.355519980683823178e-01 -3.134983643068807169e-01 -3.301436172107798939e-01
3.251377781781741305e-01 -3.026612616340216277e-01 -3.199771615658875135e-01
3.147235582879375215e-01 -2.918241589612691200e-01 -3.098107059210519765e-01
3.043093383976440691e-01 -2.809870562884029255e-01 -2.996442502762164395e-01
2.938951185075211470e-01 -2.701499536155438363e-01 -2.894777946312814265e-01
2.834808986172845380e-01 -2.593128509427700124e-01 -2.793113389864458895e-01
2.730666787269626639e-01 -2.484757482699677666e-01 -2.691448833415535091e-01
2.626524588369250068e-01 -2.376386455971868372e-01 -2.589784276967179721e-01
2.522382389465747110e-01 -2.268015429243348535e-01 -2.488119720518255917e-01
2.418240190563381020e-01 -2.159644402515539241e-01 -2.386455164069900547e-01
2.314097991662436016e-01 -2.051273375786735187e-01 -2.284790607620692526e-01
2.209955792760354143e-01 -1.942902349058925893e-01 -2.183126051171768722e-01
2.105813593859977573e-01 -1.834531322329837622e-01 -2.081461494722987027e-01
2.001671394955906180e-01 -1.726160295602170436e-01 -1.979796938274773765e-01
1.897529196055529610e-01 -1.617789268873650599e-01 -1.878132381825565744e-01
1.793386997153731954e-01 -1.509418242145414979e-01 -1.776467825376784049e-01
1.689244798251081647e-01 -1.401047215417605685e-01 -1.674803268928286570e-01
1.585102599349283992e-01 -1.292676188689512173e-01 -1.573138712479504875e-01
1.480960400448907421e-01 -1.184305161960992336e-01 -1.471474156030296854e-01
1.376818201545120246e-01 -1.075934135233467259e-01 -1.369809599582225701e-01
1.272676002643606807e-01 -9.675631085050895308e-02 -1.268145043133017680e-01
1.168533803740388066e-01 -8.591920817768539109e-02 -1.166480486684804418e-01
1.064391604839443062e-01 -7.508210550483340739e-02 -1.064815930235880614e-01
9.602494059379296232e-02 -6.424500283203826712e-02 -9.631513737872410275e-02
8.561072070341424478e-02 -5.340790015920049427e-02 -8.614868173380330063e-02
7.519650081320605750e-02 -4.257079748640535399e-02 -7.598222608895355279e-02
6.478228092305471364e-02 -3.173369481361021371e-02 -6.581577044406117238e-02
5.436806103296021320e-02 -2.089659214074401916e-02 -5.564931479919721369e-02
4.395384114269518250e-02 -1.005948946794887888e-02 -4.548285915433325499e-02
3.353962125254383864e-02 7.776132048604722513e-04 -3.531640350942666373e-02
2.312540136233565136e-02 1.161471587768403424e-02 -2.514994786457691589e-02
1.271118147212746408e-02 2.245181855053601794e-02 -1.498349221969874634e-02
2.296961581976120215e-03 3.328892122334536907e-02 -4.817036574820576789e-03
-8.117258308232067066e-03 4.412602389615472021e-02 5.349419070029171053e-03
-1.853147819849709776e-02 5.496312656896407134e-02 1.551587471493576231e-02
-2.894569808864844163e-02 6.580022924180184418e-02 2.568233035978551015e-02
-3.935991797885662891e-02 7.663733191461119532e-02 3.584878600469210141e-02
-4.977413786906481619e-02 8.747443458742054645e-02 4.601524164954184926e-02
-6.018835775921616005e-02 9.831153726022989758e-02 5.618169729439159710e-02
-7.060257764948119075e-02 1.091486399330676704e-01 6.634815293929818836e-02
-8.101679753951884777e-02 1.199857426059054433e-01 7.651460858420477962e-02
-9.143101742989756531e-02 1.308228452787147944e-01 8.668106422905452746e-02
-1.018452373200489092e-01 1.416599479515241455e-01 9.684751987390427530e-02
-1.122594572101434096e-01 1.524970506243619184e-01 1.070139755187824449e-01
-1.226736771004652837e-01 1.633341532971428478e-01 1.171804311636890361e-01
-1.330878969906734710e-01 1.741712559699806206e-01 1.273468868085672057e-01
-1.435021168807679715e-01 1.850083586428183935e-01 1.375133424534453752e-01
-1.539163367710330022e-01 1.958454613156277446e-01 1.476797980982951231e-01
-1.643305566611843460e-01 2.066825639884655175e-01 1.578462537432017143e-01
-1.747447765514493767e-01 2.175196666612464469e-01 1.680127093880230404e-01
-1.851589964416007206e-01 2.283567693340842197e-01 1.781791650329296317e-01
-1.955732163318089079e-01 2.391938720069219926e-01 1.883456206778362230e-01
-2.059874362221307820e-01 2.500309746796460786e-01 1.985120763226291274e-01
-2.164016561121115956e-01 2.608680773525406948e-01 2.086785319675925621e-01
-2.268158760024334697e-01 2.717051800253216243e-01 2.188449876123854665e-01
-2.372300958926416570e-01 2.825422826981878188e-01 2.290114432572920578e-01
-2.476443157828498443e-01 2.933793853709687482e-01 2.391778989021418056e-01
-2.580585356729443447e-01 3.042164880438349428e-01 2.493443545470483969e-01
-2.684727555630388451e-01 3.150535907166442939e-01 2.595108101918981447e-01
-2.788869754533607193e-01 3.258906933894536451e-01 2.696772658368047360e-01
-2.893011953435689065e-01 3.367277960622629962e-01 2.798437214816260621e-01
-2.997154152337770938e-01 3.475648987350723473e-01 2.900101771265326533e-01
-3.101296351240989679e-01 3.584020014078816985e-01 3.001766327714392446e-01
-3.205438550141934684e-01 3.692391040807194713e-01 3.103430884162889924e-01
-3.309580749044016557e-01 3.800762067535288224e-01 3.205095440611955837e-01
-3.413722947944961561e-01 3.909133094263381736e-01 3.306759997059600664e-01
-3.517865146848180302e-01 4.017504120991759464e-01 3.408424553509235011e-01
-3.622007345751399043e-01 4.125875147719568758e-01 3.510089109957732489e-01
-3.726149544651207179e-01 4.234246174447946487e-01 3.611753666406798402e-01
-3.830291743554425921e-01 4.342617201176324215e-01 3.713418222854727446e-01
-3.934433942455370925e-01 4.450988227904986161e-01 3.815082779304361793e-01
-4.038576141357452798e-01 4.559359254633079672e-01 3.916747335752859271e-01
-4.142718340258397802e-01 4.667730281361457401e-01 4.018411892202493618e-01
-4.246860539161616543e-01 4.776101308088982478e-01 4.120076448649570011e-01
-4.351002738062561548e-01 4.884472334817644423e-01 4.221741005098920141e-01
-4.455144936965780289e-01 4.992843361545453718e-01 4.323405561548270271e-01
-4.559287135867862162e-01 5.101214388273547229e-01 4.425070117996483532e-01
-4.663429334768807166e-01 5.209585415001924957e-01 4.526734674445833662e-01
-4.767571533669752171e-01 5.317956441730302686e-01 4.628399230894615357e-01
-4.871713732572970912e-01 5.426327468458111980e-01 4.730063787342828618e-01
-4.975855931476189653e-01 5.534698495186489708e-01 4.831728343791610314e-01
-5.079998130378271526e-01 5.643069521914299003e-01 4.933392900239823575e-01
-5.184140329278079662e-01 5.751440548643245165e-01 5.035057456689173705e-01
-5.288282528182435271e-01 5.859811575371622894e-01 5.136722013137955400e-01
-5.392424727084517144e-01 5.968182602099432188e-01 5.238386569586737096e-01
-5.496566925988872754e-01 6.076553628827241482e-01 5.340051126033813489e-01
-5.600709124887544021e-01 6.184924655556187645e-01 5.441715682484300487e-01
-5.470022669186125341e-01 5.949534105570064568e-01 5.285916669053447592e-01
-5.310001393270056269e-01 5.671200823289836990e-01 5.097955279413142193e-01
-5.149980117354004960e-01 5.392867541009600529e-01 4.909993889770838393e-01
-4.989958841440227388e-01 5.114534258729115379e-01 4.722032500129422772e-01
-4.829937565524033971e-01 4.836200976448878919e-01 4.534071110488540057e-01
-4.669916289607982662e-01 4.557867694168677986e-01 4.346109720847408653e-01
-4.509895013691931354e-01 4.279534411889045487e-01 4.158148331207129900e-01
-4.349873737775737936e-01 4.001201129608844553e-01 3.970186941565714278e-01
-4.189852461862244581e-01 3.722867847328501512e-01 3.782225551924724982e-01
-4.029831185946761707e-01 3.444534565048300578e-01 3.594264162283309361e-01
-3.869809910030710398e-01 3.166201282767957537e-01 3.406302772642106902e-01
-3.709788634114659089e-01 2.887868000487969766e-01 3.218341383001188660e-01
-3.549767358199460432e-01 2.609534718207839887e-01 3.030379993360128310e-01
-3.389746082283693340e-01 2.331201435927852117e-01 2.842418603719210068e-01
-3.229724806367357814e-01 2.052868153647153804e-01 2.654457214077581284e-01
-3.069703530451306506e-01 1.774534871367166033e-01 2.466495824436520934e-01
-2.909682254535823631e-01 1.496201589086894046e-01 2.278534434795176367e-01
-2.749660978620340757e-01 1.217868306806906276e-01 2.090573045154400234e-01
-2.589639702705426316e-01 9.395350245264921796e-02 1.902611655513339883e-01
-2.429618426789375008e-01 6.612017422465044092e-02 1.714650265872421642e-01
-2.269597150873892133e-01 3.828684599662324217e-02 1.526688876230934966e-01
-2.109575874957840824e-01 1.045351776861025428e-02 1.338727486590016724e-01
-1.949554599042357950e-01 -1.737981045940273361e-02 1.150766096948814265e-01
-1.789533323127443509e-01 -4.521313868744414322e-02 9.628047073073275897e-02
-1.629512047211392201e-01 -7.304646691548555282e-02 7.748433176658409138e-02
-1.469490771295909326e-01 -1.008797951434416973e-01 5.868819280260595406e-02
-1.309469495379858017e-01 -1.287131233715399503e-01 3.989205383842886476e-02
-1.149448219463806709e-01 -1.565464515994960948e-01 2.109591487430861889e-02
-9.894269435477553998e-02 -1.843797798275090827e-01 2.299775910188373018e-03
-8.294056676334093936e-02 -2.122131080555789140e-01 -1.649636305390345115e-02
-6.693843917173580849e-02 -2.400464362835634802e-01 -3.529250201802369702e-02
-5.093631158024436445e-02 -2.678797645116048898e-01 -5.408864098211552118e-02
-3.493418398863923358e-02 -2.957130927396178777e-01 -7.288477994623576706e-02
-1.893205639692041586e-02 -3.235464209676308656e-01 -9.168091891035601293e-02
-2.929928805315284990e-03 -3.513797491956438535e-01 -1.104770578744478371e-01
1.307219878617615905e-02 -3.792130774236568413e-01 -1.292731968385680830e-01
2.907432637766760308e-02 -4.070464056516982509e-01 -1.480693358026883288e-01
4.507645396927273396e-02 -4.348797338797396606e-01 -1.668654747667801530e-01
6.107858156087786483e-02 -4.627130621077242267e-01 -1.856616137308719772e-01
7.708070915248299571e-02 -4.905463903357372146e-01 -2.044577526949638013e-01
9.308283674408812658e-02 -5.183797185637786242e-01 -2.232538916590556255e-01
1.090849643356932575e-01 -5.462130467917631904e-01 -2.420500306232042931e-01
1.250870919269573278e-01 -5.740463750198046000e-01 -2.608461695873529607e-01
1.410892195185624587e-01 -6.018797032478460096e-01 -2.796423085514447848e-01
1.570913471101675896e-01 -6.297130314758874192e-01 -2.984384475155366090e-01
1.730934747017727204e-01 -6.575463597038719854e-01 -3.172345864796852766e-01
1.890956022933778513e-01 -6.853796879319133950e-01 -3.360307254437771007e-01
2.050977298848692953e-01 -7.132130161599548046e-01 -3.548268644079826117e-01
2.210998574764744262e-01 -7.410463443878825274e-01 -3.736230033720175925e-01
2.371019850679658703e-01 -7.688796726159239370e-01 -3.924191423361662601e-01
2.531041126594573143e-01 -7.967130008439653466e-01 -4.112152813003149276e-01
2.691062402509487583e-01 -8.245463290720067562e-01 -4.300114202644067518e-01
2.851083678427812629e-01 -8.523796573000481658e-01 -4.488075592284985760e-01
3.011104954345000806e-01 -8.802129855280327320e-01 -4.676036981925904001e-01
3.171126230259915246e-01 -9.080463137560172981e-01 -4.863998371566822243e-01
3.331147506173692818e-01 -9.358796419841155512e-01 -5.051959761208308919e-01
3.491168782088607259e-01 -9.637129702122138042e-01 -5.239921150850364029e-01
3.651190058004658567e-01 -9.915462984401415270e-01 -5.427882540490713836e-01
3.811211333920709876e-01 -1.019379626668182937e+00 -5.615843930132200512e-01
3.971232609837898053e-01 -1.047212954896110659e+00 -5.803805319773118754e-01
4.131253885755086230e-01 -1.075046283124152069e+00 -5.991766709413468561e-01
4.291275161670000671e-01 -1.102879611352193479e+00 -6.179728099054955237e-01
4.451296437580367638e-01 -1.130712939580291732e+00 -6.367689488696441913e-01
4.611317713499829551e-01 -1.158546267808276298e+00 -6.555650878337360155e-01
4.771338989417017729e-01 -1.186379596036147177e+00 -6.743612267978278396e-01
4.931360265329658432e-01 -1.214212924264302274e+00 -6.931573657619765072e-01
5.091381541244572873e-01 -1.242046252492286840e+00 -7.119535047261251748e-01
5.251402817161761050e-01 -1.269879580720328249e+00 -7.307496436902169989e-01
5.411424093078949227e-01 -1.297712908948369659e+00 -7.495457826543088231e-01
5.571445368996137404e-01 -1.325546237176354225e+00 -7.683419216182869604e-01
5.731466644908778107e-01 -1.353379565404395635e+00 -7.871380605823787846e-01
5.891487920821418811e-01 -1.381212893632380201e+00 -8.059341995465842956e-01
6.051509196740880725e-01 -1.409046221860364767e+00 -8.247303385106192763e-01
6.211530472655795165e-01 -1.436879550088349333e+00 -8.435264774747111005e-01
6.371551748570709606e-01 -1.464712878316390743e+00 -8.623226164388597681e-01
6.531573024490171520e-01 -1.492546206544375309e+00 -8.811187554030084357e-01
